rrul,TCP upload BE,TCP download EF,TCP download BE,TCP download avg,TCP totals,TCP upload avg,TCP upload CS5,TCP download BK,TCP upload EF,TCP upload BK,Ping (ms) UDP EF,Ping (ms) avg,TCP download CS5,TCP download sum,Ping (ms) UDP BE,TCP upload sum,Ping (ms) ICMP,Ping (ms) UDP BK
21.6,15.386447232975222,6.284283575933943,9.21140935196972,8.88990404181071,126.98540223048067,22.85644651580946,28.718257279455873,11.844181734180536,11.388071251268201,35.93301029953854,182.06605868672128,181.98539120169792,8.21974150515864,35.55961616724284,181.765364951277,91.42578606323784,182.19286815864757,181.91727301014583
21.8,15.599285118814608,4.742900977162558,8.168551853917515,7.554268281489305,115.29330207281858,21.26905723671534,28.317569769372575,12.267173298905073,11.650673865810552,29.50870019286362,182.79127932486963,183.10434866311323,5.038446995972077,30.21707312595722,182.9513364888561,85.07622894686136,183.6524498885058,183.02232895022132
22.0,16.755871031987656,5.912575202596268,11.770699720050452,8.504849034364378,132.44563365521796,24.606559379440114,31.08542785495634,12.286353308457977,10.290520478645782,40.29441815217068,177.6864426827429,178.19583052774567,4.049767906352818,34.01939613745751,178.19418644415273,98.42623751776046,178.65114389393304,178.25154909015404
22.200000000000003,18.760181912353424,6.446106968110028,16.44648144760277,10.576599149327295,143.86906044243665,25.39066596128187,39.012566488972595,13.342992390872862,8.930367091481013,34.85954835232044,173.0477362870309,172.186118620814,6.07081579072352,42.30639659730918,173.90696738096867,101.56266384512747,168.0,173.78977081525647
22.400000000000002,19.76529558230196,8.779809437919608,10.876436406723258,10.69984459166421,141.99388018582965,24.798625454793203,38.45944757116838,17.215960722559757,8.48047243252735,32.48928623317513,170.61730157799425,169.91382996722103,5.92717179945422,42.79937836665684,170.7602706947434,99.19450181917281,168.1622285212867,170.1155190748598
22.6,16.937917037421787,7.412661096656266,5.3229256064001484,7.116607368890242,118.69769549042539,22.557816503716108,30.40490467397967,13.009086175812097,8.13532634510891,34.75311795835406,166.9469534747135,167.91367852273618,2.7217565966924564,28.466429475560968,168.0791190114899,90.23126601486443,169.0,167.62864160474138
22.8,16.66152198873338,6.968741668833367,3.556690554981441,5.503489639122206,97.68833330616913,18.918593687420078,29.72982596956216,7.808302942818463,7.790179846243878,21.49284694514089,162.20668660879534,161.73560077369464,3.6802233898555547,22.013958556488824,165.71248512596688,75.67437474968031,153.0792797147864,165.94395164522993
23.0,18.470014076748885,20.54077297724229,11.999346721979732,14.961854366651764,160.54691966744574,25.17487555020967,31.03374537862642,21.62070373389207,9.734313658191269,41.46142908727211,137.38932597884073,132.1960723981593,5.6865940334929626,59.847417466607055,137.7535570810883,100.69950220083868,115.81501960463045,137.82638692807765
23.200000000000003,19.435531851727347,16.452256068702518,12.089787172899694,11.3380684140302,152.75597547823358,26.8509254555282,34.4528427462401,11.662603827210184,12.90140808477646,40.61391913936888,130.80965721947987,131.24635510955812,5.147626587308406,45.3522736561208,130.5878816093763,107.4037018221128,133.0,130.5878816093763
23.400000000000002,18.73313232667712,13.810012290474821,8.720849131074166,10.343714552531093,138.48590629466622,24.277762021135466,30.47672284804127,15.33346747554124,12.957407071201212,34.94378583862226,134.3874879537305,134.00994570016383,3.5105293130341435,41.37485821012437,134.03371554781336,97.11104808454186,133.67150119422462,133.9470781048868
23.6,17.82837129108463,15.34761807948473,9.746679571355989,10.261983294127543,133.9963965873479,23.23711585270943,29.53590209449586,12.41711742639563,11.722840260129406,33.86134976512783,134.9242123777489,135.29181469079683,3.536518099273821,41.04793317651017,135.63214281639148,92.94846341083772,135.33050611625524,135.2803974527917
23.8,17.69615420251425,11.737155659967677,8.848227657117482,9.904903160956943,135.66249673773942,24.010721023477913,34.84773502191914,16.195070315632314,11.557859996588684,31.941134872889577,133.03942004320965,133.30913042572075,2.839159011110297,39.61961264382777,133.18758700160035,96.04288409391165,133.27139012477238,133.73812453330058
24.0,21.56607301422079,12.068680735216656,1.9245578015246059,6.453523723861673,124.43654808716283,24.655613297929033,34.65859780512198,9.356116348284056,11.892063821496025,30.50571855087734,130.46517124132808,130.2796213899527,2.4647400104213752,25.814094895446694,130.73871156159424,98.62245319171613,128.7198072976484,131.19479545924003
24.200000000000003,20.086631402371026,15.18535857946231,10.882851282005145,10.65257763412711,137.03764681423544,23.606834069431752,32.382327352564786,12.979187783337059,12.27201352705197,29.68636399573923,129.40003106583268,129.77895353916998,3.562912891703929,42.61031053650844,130.0655060489688,94.42733627772701,129.64616713660087,130.00410990527755
24.400000000000002,17.214808366347157,12.688924124497385,9.550500679179464,9.486992217971634,130.59762661077272,23.162414434721548,28.967994839461042,12.770954077061857,12.665875480876819,33.80097905220118,131.95938922747325,131.78768582867554,2.9375899911478314,37.94796887188654,132.47136461863144,92.64965773888619,130.4101469367727,132.3098425318248
24.6,13.479362400635278,12.07872800758377,7.539956435475285,8.87815004128618,123.44310000010897,21.982624958741063,29.768674479577186,13.045241307707848,12.231353440966295,32.45110951378549,133.93959736028557,133.66282811475622,2.848674414377813,35.51260016514472,133.13278896160784,87.93049983496425,133.6769441734877,133.90198196364383
24.8,15.863247730113777,8.884518442428499,5.654547538757324,6.807961511233909,113.81058433603114,21.644684572773876,32.481377216547955,9.814005179503884,11.604786764719064,26.629326579714714,129.89578463002357,129.3196055873047,2.8787748842459284,27.231846044935637,129.43857716997275,86.5787382910955,127.65089310912745,130.293167440095
25.0,19.933200779845397,7.5466907921100175,5.956127439407787,6.581883924776168,133.4911741480194,26.79090961222869,36.57474112163537,9.988334612228552,13.316386270645047,37.339310276788936,118.83591776628171,117.11582969739104,2.836382855358316,26.327535699104672,119.00417750121217,107.16363844891475,111.40897891871485,119.2142446033554
25.200000000000003,19.804463133853893,15.767687624668044,8.346298324191988,10.330706849748816,149.6574957050137,27.08366707650461,31.34827527465161,14.726837664404473,15.039592356602478,42.14233754091046,108.58729698414675,108.35214572417706,2.4820037857307584,41.322827398995265,108.44937012446242,108.33466830601844,108.3865084072396,107.9854073808595
25.400000000000002,15.920967254097096,11.11088181641762,5.834433906508497,7.131849254195381,116.34213191382112,21.9536837242599,26.83646803524247,9.025311130494105,14.7958424292456,30.261457178454435,110.58793567037256,109.97526660305323,2.556770163361301,28.527397016781524,109.67656565781536,87.8147348970396,110.0,109.636565084025
25.6,18.780116425964543,10.915356742401888,6.234468715068931,7.523158070339465,126.78222299202083,24.172397677665742,28.30151224775821,9.794682531349865,14.678067502615782,34.92989453432444,,111.34329482937319,3.1481242925371764,30.09263228135786,,96.68959071066297,111.34329482937319,
25.8,21.94950812536433,10.041461529793429,6.736007493782522,7.459635961103894,129.36818952967704,24.882411421315368,29.02221285884897,10.71146035638081,14.641922917553854,33.916001783494316,,105.54357688040768,2.349614464458816,29.838543844415575,,99.52964568526147,105.54357688040768,
26.0,22.213838201666174,11.517864375461937,6.245061817754162,7.381721278214848,125.27834546553333,23.937865088168486,28.875423896384934,9.760820223878204,15.581061555356474,29.081136699266356,,104.27318564918743,2.00313869576509,29.526885112859393,,95.75146035267394,104.27318564918743,
26.200000000000003,20.679159604422367,10.1195015986492,4.746901535064148,6.36294133622769,115.19030139611851,22.43463401280194,28.972307737886144,7.486612878821918,15.852391287648759,24.23467742125049,,119.6959459165801,3.098749332375494,25.45176534491076,,89.73853605120776,119.6959459165801,
26.400000000000002,19.32672559461528,6.5896516688403075,3.025589353240637,4.107881081232253,111.1049739431808,23.66836240456295,29.876437944445726,4.578919771228195,14.411661444164398,31.058624635026383,,124.54870375195415,2.2373635316198706,16.43152432492901,,94.6734496182518,124.54870375195415,
26.6,21.149982829772235,9.75984434013629,2.447322224884176,4.987239186536879,123.39207757288149,25.860780206683494,35.55210682806711,5.8920914812960445,14.001213933100985,32.739817235793645,,114.8602695260456,1.8496986998310065,19.948956746147516,,103.44312082673397,114.8602695260456,
26.8,20.377450589548673,9.036426210059204,6.286856126032466,5.6914755598819315,113.7918793610776,22.756494280387468,24.794934653734476,5.842573914934822,14.1411556838861,31.712436194380626,,116.0,1.6000459885012344,22.765902239527726,,91.02597712154987,116.0,
27.0,17.550522531305713,7.945390679360506,3.514320915773705,4.609023099695582,109.53758044491794,22.775372011533904,30.736249455733784,5.426380803648119,13.85303172821116,28.96168433088495,113.13574705653544,113.61148259116752,1.55,18.43609239878233,113.67491925010653,91.10148804613561,116.84014337256534,110.79512068546275
27.200000000000003,16.717804532549643,8.677557025671291,3.491215189160315,4.853562439155878,109.71778840264302,22.57588466150488,29.02027729304322,5.602152054725617,13.527032785262223,31.038424035164432,113.57388979973503,114.14880721873945,1.6433254870662874,19.414249756623512,113.9990286883608,90.30353864601952,118.0,111.02231038686196
27.400000000000002,20.236847772757635,8.967895813489958,3.6015128374158274,5.018620197186897,115.86885144696593,23.94859266455459,26.66308692182323,5.764231947067103,13.165450628138927,35.72898533549856,114.01203254293463,114.60075849132002,1.7408401907747004,20.07448078874759,114.32313812661508,95.79437065821836,118.8183632074692,111.24950008826119
27.6,20.046765390306813,8.59818519550919,3.7222422531254113,4.986958938131588,117.77064230980952,24.45570163932079,34.62873747625297,5.851687156751834,13.158726086176125,29.988577604547253,114.4501747638275,115.44297080823058,1.7757211471399161,19.947835752526352,114.64724717850089,97.82280655728316,121.19777177176469,111.47668951882925
27.8,20.353669221496073,8.467141849282632,3.8809381228007247,5.262796393929634,104.00450964987543,20.738331018539224,21.328081134170894,6.856456457119394,13.61895347112392,27.65262024736601,114.8883175070271,114.7806211069267,1.846649146515784,21.051185575718534,114.97135661675516,82.9533240741569,117.55893108369605,111.70387922022847
28.0,20.905189236600982,8.874141406040875,4.073596326602928,5.127020275768934,120.59055114437697,25.02061751032531,33.23249248148969,5.504603292165626,17.179808093203572,28.76498023000699,114.174147027616,112.41418495654821,2.055740078266307,20.508081103075735,114.174147027616,100.08247004130124,110.0,111.30844577096087
28.200000000000003,20.92208345299416,9.89493819534303,4.142365007246256,5.689099349370149,121.57014713211382,24.703437433658305,34.90559862122958,6.546979107356897,18.186774850067014,24.799292810342465,110.98779134295228,110.53398474199992,2.1721150875344155,22.756397397480598,110.98779134295228,98.81374973463322,110.0,110.16035628209512
28.400000000000002,21.642541315124753,10.064819891042724,4.008011063500292,5.747420873909746,114.39573727866534,22.851513445756588,32.182601818390744,6.73449455809664,14.817687940830059,22.763222708680793,110.98779134295228,110.81464746000313,2.1823579829993296,22.989683495638985,111.01078447444452,91.40605378302635,110.4531605107733,110.8068535118424
28.6,22.230901664722996,9.957342994491565,4.228194405254835,5.845216443867416,114.89699836481522,22.87903314733639,30.805554252722075,6.807221752007863,14.234144386917743,24.24553228498274,110.98779134295228,111.08688233187866,2.3881066237154,23.380865775469665,111.45466679059261,91.51613258934556,110.54800571076981,111.35706548319992
28.8,22.15672506436745,9.71299925993212,4.319755658666518,5.879179025832913,121.9593942385556,24.610669533805986,35.95168363246586,6.94014711108512,13.642359961425674,26.691909476964966,111.51093488685615,110.25994536922904,2.543814073647897,23.516716103331653,111.69109418047567,98.44267813522394,106.7026272879113,111.13512512167304
29.0,22.3489390152308,10.510242109546489,4.654023268742513,6.234005433596387,121.44629550156671,24.12756844179529,36.662670280563084,7.100052564006416,12.123491763594497,25.37517270779278,106.72231056481324,106.20745581069185,2.671703792090131,24.936021734385548,106.33076959032144,96.51027376718116,104.92824629354428,106.84849679408845
29.200000000000003,21.827734518174747,10.53915139692128,4.71,6.262201870399863,113.31276128476313,22.06598845079092,32.188671595996176,7.059222441363532,10.79257483065737,23.454972858335374,106.99524993959416,107.17046090133843,2.7404336433146423,25.048807481599454,106.76392516425899,88.26395380316367,107.46843881706891,107.45422968443167
29.400000000000002,22.778558555744695,10.296474231377006,4.847936654184971,6.25187505761624,122.8033852729678,24.44897126062571,38.85534017403551,7.010366933871259,10.59916826005327,25.56281805266937,107.79208025470169,108.0172553383185,2.8527224110317237,25.00750023046496,107.75139569994437,97.79588504250285,108.0,108.52554539862797
29.6,21.250174753642654,9.883727403069313,4.874414494110743,6.217375648481473,118.62245552341565,23.43823823237244,34.90211629270702,7.107436372049977,10.405761920007714,27.194899963132375,111.66558833677426,109.39915895722208,3.003924324695855,24.86950259392589,109.46804603198501,93.75295292948977,107.06983313444162,109.39316832568747
29.8,22.38126691427917,10.160939646807686,4.943972055113526,6.292741942738145,116.15804026344176,22.746768123122294,33.047256926450856,7.085886506183353,11.408546644771704,24.15000200698745,115.26513067452312,110.1430002518489,2.9801695628480145,25.17096777095258,110.96694207921989,90.98707249248918,104.57044417022777,109.76948408342481
30.0,21.066479544230432,10.199567003754819,5.03427650401466,6.329135874770576,125.04696587354577,24.932605593615868,38.53371351840509,6.972517135649136,12.595149847223878,27.535079464604074,113.9719612757923,109.92852455009844,3.1101828556636892,25.316543499082304,110.17693386779098,99.73042237446347,104.91642619845874,110.64877685835177
30.200000000000003,23.73832872002903,10.55947941615866,5.370572676981619,6.666388351589838,126.01677973173167,24.83780658134308,33.36390223641071,7.40999234242064,12.31235586250634,29.936639506426246,108.5118175023027,106.47691400358495,3.325508970798431,26.66555340635935,106.92234031607043,99.35122632537232,102.48486076716911,107.98863742879755
30.400000000000002,22.93302324051846,10.568332789675644,5.264287300673585,6.837683123848138,122.32586714859447,23.74378366330048,29.219970657603834,7.809223993878157,11.607355442293445,31.21478531278618,103.89300570247221,102.28063781944242,3.708888411165168,27.350732495392553,102.36807223955643,94.97513465320192,101.84542900740185,101.0160443283392
30.6,23.366311442953563,8.781165123046078,4.3835463878394645,5.766989319188886,115.72297225883344,23.163753745519475,26.05461771344575,6.579294093997695,11.697956069149708,31.53612975652888,99.63938467711274,101.0901752425137,3.3239516718723037,23.067957276755543,100.29594119213243,92.6550149820779,103.0726097513764,101.3527653494332
30.8,24.220582999317692,7.995271802898333,4.4681748884145165,5.634844427063672,115.47056024312967,23.232795633718748,24.944488658452656,6.187137130421977,12.017158122046522,31.748952755058117,97.87475084502614,97.92670299148328,3.8887938865198595,22.539377708254687,98.82537634258064,92.93118253487499,94.77588856832261,100.23079621000375
31.0,24.689448915226873,9.409279409855413,5.02133980308613,6.375129597238963,118.77500744151482,23.31862226313974,25.166124485890535,6.551228116789533,11.534817200836695,31.884098450604863,97.49152637521979,96.4634531948615,4.5186710592247765,25.500518388955854,97.2366087184551,93.27448905255896,94.00024542416301,97.12543226160813
31.200000000000003,25.083149753133544,9.611379955719174,4.6643512548113275,6.484017119347092,123.23071426122813,24.323661445959942,28.9091751022762,7.448888623979419,10.815482230130957,32.48683869829906,98.01155621026949,98.0020828457119,4.211448642878448,25.936068477388368,97.92361506016883,97.29464578383977,98.01994938004778,98.05321073236152
31.400000000000002,24.78196812124316,8.872127936142974,4.529216161763695,6.1880810924385425,124.49270698017492,24.935095652605188,32.47197206790715,6.703515474384276,10.0959530772796,32.390489343990836,98.58402949362252,98.79417052316184,4.647464797463224,24.75232436975417,98.88469406210244,99.74038261042075,98.44604376091908,99.2619147760033
31.6,24.42992760467763,9.197540144009286,5.725312820634478,6.7159778926573335,120.71399561910128,23.46252101211799,28.29255596074837,7.169211676581006,9.376089570907265,31.751510912138688,98.93685375616454,99.53398539005704,4.771846929404562,26.863911570629334,99.60815011451695,93.85008404847196,99.66895795608873,99.92197973345796
31.8,24.122149575769736,9.674175801403996,5.535493909234566,6.636705267026657,117.29290077445384,22.6865199265868,26.44222142038222,7.227242793379724,8.656225206389943,31.525483503805308,98.67295396587744,98.90216874489073,4.109908564088341,26.546821068106627,98.48415737337264,90.7460797063472,99.62776709280384,98.82379654750902
32.0,23.968529089629964,11.017547052090315,6.171440190925553,7.511751545137274,124.82728900882228,23.695070707068297,30.677120376541218,8.23512428161519,8.092064144958485,32.042569217143516,98.51481267345214,98.33817707808565,4.622894655918039,30.047006180549097,97.94674460313622,94.78028282827319,98.55654151026572,98.33460952548853
32.2,26.92852936106031,10.467750854797506,6.0003879188566405,7.392472840496988,128.565905168604,24.74900345165401,31.6633695645309,8.299265968974597,7.7413394527430235,32.662775428281805,98.7577952014993,98.83042081059585,4.802486619359208,29.569891361987953,98.6608407419717,98.99601380661603,98.85111430368528,99.05193299522712
32.4,26.779859738383355,10.738884344366944,5.213876253904963,7.341973478355743,126.74972105330893,24.34545678497149,31.671026802150923,7.450420508142512,7.390614760527562,31.540325838824124,99.80766438508394,100.05211331189875,5.964712807008551,29.36789391342297,100.5403355162014,97.38182713988596,99.96011896767445,99.90033437863521
32.6,22.903834365806745,10.646230042879571,5.461881777106674,7.322689031747798,120.96679613310012,22.919010001527234,31.4218467664585,7.981619106988342,7.039890486408415,30.310468387435268,100.65543211603116,96.5083699591628,5.2010252000166055,29.29075612699119,100.42822703841877,91.67604000610893,89.06890426450218,95.8809164176991
32.800000000000004,20.332800429153604,12.587610323877223,6.6384204197819345,8.779713535870862,123.94543286178232,22.20664467957472,31.54180768814226,9.896335662284931,7.899917731178273,29.052052869824742,89.27891235517134,85.73005830156823,5.996487737539353,35.118854143483446,85.61223602805931,88.82657871829888,81.84901137628076,86.18007344676153
33.0,19.56293405577319,13.72523844826257,7.199134004322528,9.142840001373804,126.05851383347239,22.371788456994295,33.00270802979099,9.243060541855954,8.795079141981613,28.12643260043139,83.55523435118928,83.62879885783498,6.403927011054162,36.571360005495215,82.51166105272416,89.48715382797718,83.71086085717678,84.73743917024967
33.2,21.19291085044512,12.153215159222778,6.9872899017671415,9.075427987080856,133.17488235634764,24.218292602006056,38.740807936694154,9.69542322174653,9.366632474492512,27.572819146392433,84.36129662695063,85.01570401718101,7.4657836655869705,36.30171194832342,84.09058660453013,96.87317040802422,86.06934235036945,85.5415904868738
33.4,22.822887645117053,13.90526434057609,6.904064929695905,9.554494344634696,136.26740763462774,24.512357564022242,37.40458800158697,9.572012614717773,9.603786661565326,28.218167947819616,84.97542137052088,85.51914507310087,7.836635493549013,38.217977378538784,84.60856900011134,98.04943025608897,86.04748188743011,86.44510803434115
33.6,19.852414075546033,12.298678379479307,6.879599820384249,9.407314678260716,132.34963653339545,23.680094455088145,37.04386920002672,9.575610903082842,9.840940565928385,27.983153978851448,85.484892658305,85.97187746920441,8.87536961009647,37.629258713042866,85.45194561594725,94.72037782035258,85.99414986343497,86.95652173913044
33.800000000000004,18.429760293746288,12.676610225055164,7.065416125234181,9.310396058885615,129.15352103394275,22.977984199600073,37.09852775174009,9.452800291400377,9.4586342502764,26.925014502637506,86.84611954431165,86.90289144037858,8.046757593852735,37.24158423554246,87.12352493695542,91.91193679840029,86.68539954111684,86.95652173913044
34.0,18.349607592085775,13.812573556885376,7.07447160058095,9.47301615937171,127.46243206552532,22.392591857009624,36.9106316617955,9.294364707913507,9.051724292889725,25.25840388126749,88.27069817724835,88.36615103868037,7.710654772107005,37.89206463748684,88.44707888407491,89.5703674280385,88.18406294494787,88.56276414845036
34.2,18.301115881616273,13.942303885864286,7.388521280641251,10.343285854431194,129.62849114366773,22.06383693148574,36.91835366948197,10.972001214189266,9.599257783436753,23.436620391407956,87.10710940292999,78.94872749329667,9.070317037029973,41.373143417724776,84.13945403924812,88.25534772594295,65.67814941420347,78.87019711680512
34.4,22.876383115359914,17.44634705277153,11.678948029300503,12.971953007094582,143.3607938862054,22.86824546445677,33.04616418769718,12.621248241804498,11.867353957491197,23.683080597278792,62.007928342167155,63.16299393584181,10.141268704501796,51.88781202837833,62.74336564708386,91.47298185782708,59.976161567521395,67.92452018659483
34.6,26.105288629837865,20.087968721874063,10.936091729828656,13.952699764789328,151.14144127910302,23.832660554986425,28.674077540596556,13.72148942267489,16.027465480786685,24.5238105687246,57.38926179877476,57.98850994311334,11.065249184779704,55.81079905915731,58.67001636954448,95.3306422199457,55.843806200526714,60.050955403607404
34.800000000000004,22.031812661756934,23.5268595050145,16.03209528441205,17.003898372340114,167.05908777232798,24.760873570741882,30.103544940406564,15.751999508857844,21.49630524008149,25.41183144072254,50.40197912484516,48.58587668266894,12.70463919107606,68.01559348936046,48.671483737950325,99.04349428296753,46.92782733497454,48.34221653290572
35.0,22.32968520617129,24.08229642336454,14.705195509018072,17.0886225846387,167.23471172351475,24.720055346239988,26.70146448659993,16.430400638484805,23.536049908942037,26.31302178324669,46.915354296217345,46.58367591898126,13.136597767687377,68.3544903385548,46.52308221467319,98.88022138495995,46.161770795375496,46.734496369659
35.2,20.83739128435953,24.227599895617722,16.90048226502181,16.657696293987843,158.19054339316,22.889939554302153,21.915460461427653,14.11864371933132,21.464643982148534,27.3422624892729,,47.33487859856385,11.384059295980524,66.63078517595137,47.16324848370884,91.55975821720861,47.877676924856964,46.96371038712574
35.4,19.823995755132852,21.036393034855376,11.208143702019665,13.529670057391556,146.53630422148353,23.10440599797933,23.778618239266777,13.042811192793657,21.367903760167568,27.447106237350127,,49.25709095205092,8.831332299897523,54.11868022956622,48.17894667087045,92.41762399191732,50.335235233231394,
35.6,19.450065402709065,16.91681430037186,12.277874233096883,12.029696680480564,144.10045800912326,23.995417821800253,23.700487966722687,10.107149315215064,27.140766173157992,25.69035174461126,,51.71560607381271,8.816948873238449,48.118786721922255,51.53590813851753,95.98167128720101,51.895304009107896,
35.800000000000004,19.163070064939394,16.411680747183034,11.47628500197727,11.598893374075763,142.24466565534624,23.962273039760795,22.296552893939303,9.906807634810885,29.23864567146182,25.150823528702656,,52.315008245306565,8.60080011233186,46.39557349630305,53.32948756535038,95.84909215904318,51.30052892526275,
36.0,18.636291205749178,17.14971336389678,11.782213934162911,11.810542617963678,141.74176711463036,23.624899160693914,22.720611800784912,10.189031781226902,27.22220688722671,25.92048674901485,,53.515837051079544,8.121211392568119,47.24217047185471,54.103965169543415,94.49959664277566,52.927708932615666,
36.2,20.10909439876142,17.487721441661574,12.186067045549056,12.232169491523777,141.2713593687516,23.085670350664124,22.42999993252301,10.837247664743106,24.140473169305892,25.663113902066165,,54.42210251978834,8.417641814141376,48.92867796609511,54.949549911681224,92.3426814026565,53.894655127895454,
36.4,19.083167161289268,18.687136665073236,12.549092084282087,12.714136111459169,141.7960647466287,22.734880075198006,22.064100209340438,10.75329775246247,24.822906210065764,24.969346720096556,,54.97749280225534,8.86701794401888,50.856544445836676,55.00450046763638,90.93952030079203,54.950485136874306,
36.6,20.26996671511386,18.75973186802759,12.871715238160698,12.92999381831393,146.83954541823755,23.779892536245455,21.55165428946771,10.905465230034947,28.321428085147083,24.976521055253166,53.24095685326447,54.38597101931596,9.183062937032485,51.71997527325572,55.5740619005838,95.11957014498182,55.59119567429148,53.13766964912409
36.800000000000004,20.547896623176243,18.15832619468541,13.071330278841911,12.783854925764482,141.88581650383836,22.687599200195105,22.400900719029696,10.400864111787206,22.69896132397219,25.102638134602294,54.09235280343258,55.039354569848626,9.504899117743399,51.13541970305793,56.47262991897917,90.75039680078042,55.554383612307475,54.038051944675274
37.0,18.613761003838928,19.219593597096274,13.231217882672503,13.497257534893933,146.21302858187408,23.055999610574588,23.056205418221946,11.685888466185453,25.063415584335278,25.490616435902197,54.94374875360069,56.05385837682373,9.852330193621503,53.98903013957573,57.03471185446304,92.22399844229835,57.298538659004734,54.938434240226464
37.2,18.697551892801965,19.438560071334823,13.398064019124357,13.734952683132901,150.27444862160635,23.833659472268685,22.83390599509692,12.046344168132308,28.07281128986293,25.730368711312924,55.7951447037688,56.38685045107878,10.056842473940119,54.939810732531605,57.14043405599818,95.33463788907474,56.77300650877049,55.83881653577765
37.4,21.032354231194603,19.49549858550154,13.448017898267034,13.746525691289934,149.90639076770907,23.730072000637332,22.87890602191902,11.842055061753914,25.729061115239976,25.27996663419573,56.64654065393691,56.92547145744062,10.200531219637245,54.986102765159735,57.29639189740559,94.92028800254933,57.01975444709117,56.739198831328835
37.6,20.791623026019888,19.033336118779204,13.62500882464952,14.067282847987034,149.10761740695804,23.209621503752473,22.803214749004876,12.664619614959582,24.31935700480204,24.924291235183095,57.3184372979248,57.479758995695086,10.946166833559833,56.269131391948136,57.56831485958621,92.83848601500989,57.51535449350835,57.516929331760984
37.800000000000004,20.010784865920098,19.316427831844543,13.89426151389573,14.555592372323595,150.96087765709726,23.18462704195072,21.45776005774064,12.878906635301384,26.492268914260666,24.777694329881466,57.60505522056124,57.617876259954855,12.132773508252724,58.22236948929438,57.428763945747406,92.73850816780288,57.456622060397656,57.98106381311311
38.0,19.796326944407014,20.110949752361577,14.093226334358812,14.441055426783269,151.8379791878023,23.5184393701673,22.426800315519152,12.883494117839554,26.731608292692474,25.119021928050564,58.0659257810045,57.94541920448478,10.676551502573133,57.764221707133075,57.800420474012654,94.0737574806692,57.61528791085992,58.300042652062054
38.2,20.156947879629726,19.793199505043145,14.391677051936762,15.171770202591516,155.2638379525509,23.644189285546208,23.426800677298633,13.959379542259995,24.806235603705804,26.186772981550664,58.96230041965711,58.36554770634012,12.542824711126158,60.68708081036606,58.20494747598754,94.57675714218483,57.98590502884117,58.30903790087464
38.400000000000006,20.326952681675404,19.866800632977967,15.949810457274804,15.02772760160756,154.44650856529154,23.583899539715325,23.25657409653237,13.297861918854641,24.685795075548462,26.066276305105067,59.2555072347805,58.77219317190395,10.99643739732283,60.11091040643024,58.85423687329625,94.3355981588613,58.740504519845224,58.23852405969383
38.6,19.691426334105458,19.729840521850463,14.917492624651775,15.453652135957883,156.23344496682748,23.604709105748988,23.058554504900858,14.21840140380826,26.668891669319493,24.999963914670147,59.861978243483975,59.14191645621341,12.948873993521037,61.81460854383153,59.15895328604531,94.41883642299595,58.92884811319629,58.61788618212805
38.800000000000004,20.994179325822053,20.173263138946737,15.073038238754693,15.323631425865987,155.94478225307063,23.662564137401667,22.741957142815608,14.089711547829875,26.11799908072427,24.796121000244742,60.38647342995169,59.4085517567655,11.958512777932638,61.29452570346395,59.38410143117104,94.65025654960667,58.61569803639134,59.24793412954792
39.0,20.27690510623747,19.979388793421442,15.567358635705224,16.00844670223553,156.15585626027104,23.030517362832235,22.420005913942543,14.778413812300045,24.411530801667745,25.013627629481174,60.32551913835626,60.001001304034595,13.708625567515407,64.03378680894212,59.912776841471015,92.12206945132894,59.769300270878915,59.996408965432195
39.2,20.035255905909548,19.733848742521108,15.375402518222415,15.680821259292857,155.73316784976714,23.252470703148926,22.888956975711533,15.090242807408769,24.764852115705562,25.320817815269063,60.026816913641284,60.70777343024068,12.523790969019139,62.72328503717143,60.83603014965184,93.0098828125957,60.92961489778415,61.03863175988545
39.400000000000006,20.145693772887928,20.98506408093832,15.112654980169896,16.356114184318027,160.76346533692364,23.834752149912884,23.439196363945406,15.43914654441288,26.101808845328552,25.65230961748965,61.58638161955265,61.567424539994974,13.887591131751016,65.42445673727211,61.7193620649072,95.33900859965154,62.16953641914209,60.79441805637794
39.6,20.993919106666407,20.21901485867791,12.479247920692462,15.104256294201548,154.04404640068594,23.406755305969938,22.526426328126778,14.58399030905457,24.681107723443247,25.42556806564331,62.359817992359815,61.93693906109422,13.134772088381247,60.41702517680619,62.108557096788935,93.62702122387975,61.342442094133915,
39.800000000000004,21.54953313911296,20.131407073085388,11.89586761908646,15.559075395955038,153.83164585810354,22.89883606857085,21.285517102737803,17.36265133152104,22.722581979731125,26.03771205270151,57.380138776470474,54.11222180495367,12.846375560127267,62.23630158382015,55.547826951220436,91.5953442742834,49.408699687170106,
40.0,19.715791860597704,19.88555115805837,10.464189371139376,16.04041160852276,161.60161949407382,24.359993264995694,21.498520750741594,18.882097442177727,22.057176928411366,34.16848352023211,51.97505197505198,51.57716424075081,14.929808462715565,64.16164643409104,51.43537450882281,97.43997305998278,51.321066238377625,
40.2,17.498400211466898,18.245626813683863,10.474805711599856,15.313280110826096,157.14742584426298,23.973576350239647,20.28048773920174,18.98980000343873,23.471547417377646,34.643870032912304,52.60384086966676,52.76985300362983,13.542887914581936,61.25312044330438,53.09812624951576,95.89430540095859,52.60759189170697,
